"","booking_perc","host_response_time","host_response_rate","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","host_since_duration","Dis_Fin","Dis_Dt","Dis_Airport","Dis_UnionSq","amenities_count","final_score","Score","Magnitude"
"1",0.726717557251908,"Missing",0,"t",1,"t","t","Western Addition","t","Apartment","Entire home/apt",3,1,1,2,"Real Bed",170,1120,4200,100,100,2,25,1,30,168,97,10,10,10,10,10,"t",3775,3956.42102475883,1396.04088043187,17116.6554241561,2969.4810878253,25,1.31846948898739,0.704166664458333,3.5916666676131
"2",0.0854961832061069,"Missing",0,"f",2,"t","t","Bernal Heights","t","Apartment","Entire home/apt",5,1,2,3,"Real Bed",235,1600,5500,0,100,2,0,30,60,112,98,10,10,10,10,9,"f",3561,5789.34893267659,3646.28623240345,14221.8344095342,4869.85267651482,16,1.22019966311442,0.675675675540541,3.17387387786486
"3",0,"within a few hours",100,"f",10,"t","t","Haight Ashbury","t","Apartment","Private room",2,4,1,1,"Real Bed",65,485,1685,200,50,1,12,32,60,17,85,8,8,9,9,8,"f",3454,5388.32414317431,2938.66720887532,17360.9849158519,4447.69611268225,17,1.07916022532462,0.600000005533333,2.75333331926667
"4",0.155725190839695,"within a few hours",100,"f",10,"t","t","Haight Ashbury","t","Apartment","Private room",2,4,1,1,"Real Bed",65,490,1685,200,50,1,12,32,90,8,93,9,9,10,9,9,"f",3454,5462.60974313428,2977.60784884556,17150.8557181995,4509.45136554959,15,0.930160102387684,0.525000006875,2.16250000625
"5",0.444274809160305,"within a few hours",100,"f",2,"t","t","Western Addition","t","House","Entire home/apt",5,1.5,2,2,"Real Bed",785,5495,23550,0,225,2,150,7,1125,27,97,10,10,10,10,9,"f",3439,3680.46111792631,1276.85294154026,17813.0374953135,2739.43263220348,10,1.49345961265983,0.681481482814815,5.2037036992963
"6",0.882442748091603,"within a day",100,"f",1,"t","f","Western Addition","t","Apartment","Entire home/apt",6,1,2,3,"Real Bed",255,1785,7650,0,125,1,0,2,365,31,90,9,8,10,9,9,"f",3427,3924.24703390988,2188.46287507887,19052.9908539992,3175.36972722325,32,1.28151234533193,0.651612903548387,3.70967741545161
"7",0.676335877862595,"Missing",0,"t",2,"t","f","Mission","t","Condominium","Private room",3,1,1,2,"Real Bed",139,973,9999,0,50,2,60,1,14,620,98,10,10,10,10,9,"f",3595,4349.52149567632,2077.73017456212,15771.9042708342,3388.56709515958,33,1.27772362917136,0.697882735594463,3.36140064334691
"8",0.334351145038168,"within an hour",100,"f",1,"t","t","Potrero Hill","t","House","Private room",2,1,1,1,"Real Bed",135,1000,4000,0,50,1,0,1,365,431,94,9,9,10,10,9,"f",3406,3627.55686112314,2252.89041826567,15871.5471748047,2846.10781509427,22,1.24257318053557,0.672429905411215,3.35981307824065
"9",0.438167938931298,"within a few hours",90,"t",1,"t","t","Mission","t","Apartment","Entire home/apt",6,1,2,3,"Real Bed",265,1540,5400,500,100,4,45,3,30,304,95,10,10,9,9,9,"f",3379,4149.92459225006,2269.0338891884,15558.1376668984,3264.65330705904,26,1.27890367659813,0.711221119336634,3.29537953815842
"10",0.125550660792952,"Missing",0,"f",1,"t","t","Nob Hill","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",120,1150,2875,500,75,2,0,30,180,18,99,10,10,10,10,10,"f",3371,1173.81416175924,1625.37288287112,19176.3037667882,637.663904179183,16,1.31709413134216,0.688888880888889,3.72222221555556
"11",0.323788546255507,"Missing",0,"f",45,"t","t","Marina","t","Apartment","Entire home/apt",4,2,3,3,"Real Bed",218,1526,6540,3000,208,6,0,30,1125,22,88,9,9,8,9,8,"f",3364,2038.48363342245,2544.30180391949,20329.2284421583,1952.63664490798,20,0.886738320808492,0.513636360454545,2.24090906240909
"12",0.255506607929515,"Missing",0,"f",45,"t","t","Haight Ashbury","t","Apartment","Entire home/apt",3,1,3,3,"Real Bed",177,1239,5310,2500,208,6,0,30,1125,36,89,9,9,9,9,9,"f",3364,4066.32457722901,1585.15909537746,17507.4034761382,3108.19615584042,10,1.15268950342421,0.663888882805556,2.71111109111111
"13",0.29295154185022,"Missing",0,"f",45,"t","t","Western Addition","t","Apartment","Entire home/apt",5,2,3,3,"Real Bed",194,1358,5820,3000,208,1,0,30,1125,14,91,10,10,9,10,9,"f",3364,3052.38359871781,514.091903907548,17369.132181516,2056.54939732293,17,1.03905477631194,0.571428574642857,4.08571429121429
"14",0.390839694656489,"Missing",0,"f",45,"t","t","Downtown/Civic Center","t","Apartment","Entire home/apt",2,1.5,1,1,"Real Bed",139,973,4800,2500,130,1,0,30,365,18,91,10,9,10,10,9,"f",3364,1134.18539430642,1531.51131279512,18455.6965766294,287.094072784364,20,1.32805739598021,0.616666660888889,4.39999998611111
"15",0.134351145038168,"within a few hours",100,"f",10,"t","t","Haight Ashbury","f","Apartment","Private room",2,4,1,2,"Real Bed",85,630,1995,200,50,1,12,32,60,6,80,9,8,10,9,7,"f",3454,4692.18482250857,2253.22295491396,17528.0258834462,3751.52595562345,15,1.25180970760669,0.5399999976,4.3800000192
"16",0.0412213740458015,"within a few hours",100,"f",10,"t","t","Haight Ashbury","f","Apartment","Private room",2,3,1,2,"Real Bed",85,630,1995,200,50,1,12,32,90,5,64,6,6,9,9,8,"f",3454,4904.86580479912,2456.56408447169,17450.7104694423,3962.40262245956,14,1.11922401088934,0.55000000075,3.27499997625
"17",0.938931297709924,"within an hour",100,"t",1,"t","t","Castro/Upper Market","t","Apartment","Private room",1,1,1,1,"Real Bed",79,553,2370,0,10,1,0,3,27,379,98,10,10,10,10,10,"t",3480,4521.77974237617,2032.91159890061,16114.684646417,3529.2192778118,13,1.30432824133848,0.686472148846154,3.62758620185411
"18",0.176211453744493,"within an hour",100,"f",2,"t","t","Inner Sunset","f","Townhouse","Entire home/apt",5,1,2,5,"Real Bed",146,1600,4600,899,299,2,21,30,800,15,94,8,9,9,9,9,"f",3320,5847.0538206272,3344.37707249694,16946.5976326676,4888.00103928524,41,1.06520151277198,0.526666663066667,3.79999999693333
"19",0.458015267175573,"Missing",0,"f",1,"t","t","Mission","t","Apartment","Entire home/apt",3,1,1,2,"Real Bed",215,1505,5500,0,80,2,35,3,10,96,98,10,10,10,10,9,"f",3300,4794.29629989918,2554.46221305065,15310.2774965378,3844.17412705117,19,1.22410438338343,0.664210527442105,3.19263156831579
"20",0.413301662707838,"Missing",0,"f",1,"t","f","Downtown/Civic Center","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",65,400,1950,2000,150,1,0,180,270,7,95,10,8,9,8,10,"f",3433,1547.04636428362,1017.65545446159,18423.5439903361,560.272750135556,12,1.3658370890442,0.757142854571429,3.54285720428571
"21",0.325991189427313,"Missing",0,"f",2,"t","t","South of Market","f","Condominium","Entire home/apt",4,2,2,2,"Real Bed",450,2300,6600,5000,250,4,100,35,1124,14,96,10,10,10,10,9,"f",3345,1443.02130282609,2934.58857889527,18404.1361414521,1677.30522315823,28,1.01283073787879,0.571428566642857,2.61428573307143
"22",0.746696035242291,"Missing",0,"f",1,"t","f","Noe Valley","t","Apartment","Entire home/apt",3,1,0,1,"Real Bed",107,749,3200,0,0,2,20,30,365,60,96,10,10,10,10,9,"f",3244,5664.36971856142,3293.18476901235,14834.3830118407,4694.06390433235,23,1.26873568393471,0.6550000007,3.96166666396667
"23",0.755725190839695,"within a day",73,"t",3,"t","t","Western Addition","t","Townhouse","Private room",2,1,1,1,"Real Bed",110,770,3300,130,30,1,0,3,29,345,97,10,10,10,10,10,"f",3236,3596.61677546181,1055.1906341034,17421.7481400228,2617.2015682318,21,1.33137578799488,0.716422285994135,3.56979470789736
"24",0.998473282442748,"Missing",0,"t",1,"t","t","Mission","t","Guest suite","Entire home/apt",2,1,0,1,"Real Bed",198,1188,3888,333,38,2,20,5,28,225,96,10,10,10,9,9,"f",3235,3681.63028541139,1715.61380299457,16108.3281102296,2763.43898557197,28,1.3119347481653,0.687053570848214,3.73437499997768
"25",0.372519083969466,"within an hour",100,"t",1,"t","t","Nob Hill","t","Loft","Entire home/apt",2,1,1,1,"Real Bed",125,1220,4305,500,70,1,0,30,30,117,98,10,9,10,10,10,"f",3211,1093.34411103574,2087.73565160006,19655.2859390862,1006.22118327245,27,1.26367349179445,0.657264958410256,3.55042734153846
"26",0.0366412213740458,"within a few hours",100,"f",10,"t","t","Haight Ashbury","t","Apartment","Private room",2,4,1,1,"Real Bed",65,490,1685,200,50,1,12,32,90,14,78,8,8,10,10,7,"f",3454,5515.10819461306,3034.29495462139,17165.4123091727,4563.6627417731,14,1.17036731191148,0.530769235846154,4.99999996338462
"27",0.972519083969466,"within a few hours",100,"f",1,"t","t","Mission","t","Guest suite","Entire home/apt",5,1,2,4,"Real Bed",225,1500,5000,500,100,4,0,1,30,106,97,10,10,10,10,10,"t",3185,5168.52653035619,3035.58382692962,14795.6910799572,4245.23260600837,51,1.27068103480549,0.689622638971698,3.26886792975472
"28",0.166412213740458,"within an hour",100,"t",1,"t","t","Bernal Heights","t","Condominium","Private room",2,1,1,1,"Real Bed",100,750,2800,500,30,1,30,3,29,230,98,10,10,10,10,10,"t",3477,5574.43019649566,3704.32309230876,14097.1392006445,4721.21757575247,33,1.30890013491562,0.673008850960177,3.79867257399558
"29",0.596946564885496,"Missing",0,"t",1,"t","t","Castro/Upper Market","t","House","Entire home/apt",2,1,1,1,"Real Bed",155,1085,4650,200,0,2,0,3,14,335,97,10,10,10,10,10,"f",3184,5203.65708182153,2639.52074522647,16287.4060367365,4210.29729108989,27,1.32618141345146,0.693113771446108,3.75449100815269
"30",0.876262626262626,"Missing",0,"t",3,"t","t","Mission","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",95,945,2950,2000,75,2,104,30,356,64,96,10,10,10,9,9,"t",3173,4932.26474503378,3061.59331762333,14747.9563308361,4068.04396217821,32,1.37738397426891,0.711111107365079,4.08888888922222
"31",0.858024691358025,"within an hour",100,"t",1,"t","f","Noe Valley","t","House","Entire home/apt",3,1,1,2,"Real Bed",199,1393,5970,250,90,2,25,2,28,209,92,9,9,10,10,9,"f",3173,5947.15745157936,3471.34083993523,15017.6936500845,4958.78113790296,42,1.19794369956503,0.643689321563107,3.45825242623301
"32",0.546564885496183,"Missing",0,"t",2,"t","t","Potrero Hill","t","Townhouse","Private room",2,1,1,1,"Real Bed",155,1021,3200,500,80,2,20,2,29,262,98,10,10,10,10,9,"f",3172,4317.91896320848,3134.47625776659,15125.8481577058,3626.87079544833,23,1.33470343898246,0.720384612111538,3.60499998535385
"33",0.422900763358779,"Missing",0,"t",1,"t","t","Haight Ashbury","t","Apartment","Private room",1,1,1,1,"Real Bed",79,553,2370,0,0,1,0,1,1125,174,96,10,9,10,10,9,"f",3169,4069.06826314182,1579.21074649237,17474.2822267266,3108.30400661037,13,1.26408768337852,0.698843929757225,3.26242774224855
"34",0.770992366412214,"Missing",0,"t",4,"t","t","Western Addition","t","Guest suite","Entire home/apt",4,1,1,2,"Real Bed",195,1049,3336,0,20,4,20,5,31,265,95,10,10,10,10,10,"t",3169,2860.94703031671,1455.88346612508,19037.2775967204,2127.9686170263,35,1.31970486136782,0.687924525966038,3.72905659265283
"35",0.277862595419847,"within a few hours",100,"t",1,"t","t","Noe Valley","t","House","Private room",2,1,1,1,"Real Bed",150,1050,4500,0,25,1,10,5,28,23,100,10,10,10,10,10,"f",3163,6427.91683744209,4082.08419888084,14127.2690153415,5465.70435709679,39,1.36527565670607,0.634782611695652,4.5043478596087
"36",0.151515151515152,"Missing",0,"f",1,"t","t","Presidio Heights","t","Apartment","Private room",2,1,1,1,"Real Bed",125,875,3750,0,0,1,45,30,360,16,100,10,10,10,10,10,"f",3162,4078.71358083003,2677.56680829376,19660.8703011258,3443.6634124017,34,1.66394044022907,0.631249999625,6.9562500564375
"37",0.770992366412214,"within a day",73,"t",3,"t","t","Western Addition","t","Townhouse","Private room",2,1,1,1,"Real Bed",110,770,3300,150,30,1,0,2,29,387,98,10,10,10,10,10,"f",3236,3392.52155701161,1055.09883607151,17981.2447320763,2461.17907414466,16,1.35039593364437,0.722739015909561,3.6602067077907
"38",0.375572519083969,"within a few hours",100,"t",1,"t","t","Potrero Hill","t","House","Private room",3,1,0,1,"Real Bed",125,800,3750,300,50,2,30,4,180,291,95,10,10,10,10,9,"f",3158,3732.0868402516,2939.63246624895,15725.0480255969,3136.09909716268,43,1.32218169782713,0.681034484875862,3.85793102825517
"39",0.238167938931298,"Missing",0,"t",3,"t","t","Western Addition","t","House","Private room",2,1.5,1,1,"Real Bed",110,900,3100,500,35,1,80,2,364,72,91,9,9,10,10,9,"f",3152,2503.8403269909,1424.33036322463,19156.6113471196,1817.01103602438,29,1.12801328999933,0.650000000361111,2.72916666715278
"40",0,"Missing",0,"f",1,"t","f","Financial District","t","Apartment","Entire home/apt",2,0,1,1,"Real Bed",1000,7000,30000,1000,60,1,0,360,1825,48,97,10,10,10,10,10,"f",3145,969.315443580269,2931.6642768777,18908.5276687013,1479.85831992936,10,1.32326290502706,0.652083334520833,4.08333332841667
"41",0.655712050078247,"within a day",100,"t",1,"t","t","Castro/Upper Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",175,1100,3700,3500,95,2,0,30,1125,129,100,10,10,10,10,10,"f",3138,4365.15049293209,1840.07646637777,16378.8704971044,3369.3387838658,53,1.43970984044617,0.655813957046512,5.01317831124806
"42",0.984732824427481,"Missing",0,"t",2,"t","f","Mission","t","Condominium","Private room",4,1,1,2,"Real Bed",199,9999,9999,0,75,2,50,1,29,25,96,10,10,10,10,9,"t",3595,4139.4712845627,1879.70818490814,15949.9038325627,3177.98814159945,35,1.34339576101122,0.679999997,4.1519999862
"43",0.720547945205479,"within an hour",100,"t",3,"t","t","Bernal Heights","t","House","Entire home/apt",4,2,2,2,"Real Bed",210,1250,6300,100,140,5,0,7,26,12,96,10,10,10,9,10,"f",3121,6482.51572510449,4610.94107464552,13186.9405417547,5640.13370651521,28,1.41401416445245,0.6749999995,4.69166668258333
"44",0.09688013136289,"within an hour",100,"f",4,"t","f","Castro/Upper Market","t","Apartment","Entire home/apt",5,2,2,2,"Real Bed",325,1600,6500,1000,150,5,0,30,365,2,90,9,10,10,10,9,"t",3103,4831.45859842996,2272.97936292498,16344.9032616266,3835.95949718045,24,1.18234555920223,0.550000012,3.699999988
"45",0.52824427480916,"Missing",0,"f",1,"t","f","Bernal Heights","t","Apartment","Entire home/apt",2,1,1,2,"Real Bed",150,950,2700,300,0,2,10,30,30,93,96,10,10,10,9,9,"f",3099,6165.98029094284,4270.76694525391,13527.1744670856,5313.67222054786,35,1.28848798673377,0.645652176021739,3.8815217393913
"46",0.406106870229008,"within an hour",97,"t",4,"t","f","Potrero Hill","t","House","Entire home/apt",2,1,1,1,"Real Bed",230,1610,6900,0,80,16,0,1,14,603,99,10,10,10,10,10,"t",3091,3370.32220886332,2596.1853231526,16076.089068047,2754.11231565101,40,1.30168744199411,0.708818634156406,3.42479200685857
"47",0.322137404580153,"within an hour",97,"t",4,"t","f","Potrero Hill","t","House","Entire home/apt",2,1,1,1,"Real Bed",230,1610,6900,0,80,1,0,1,14,554,99,10,10,10,10,10,"t",3091,3360.689144805,2604.05828565224,16086.7603458952,2749.6237545972,42,1.28451353246367,0.713043476101449,3.27192028546558
"48",0.888549618320611,"within an hour",100,"t",3,"t","t","Presidio Heights","t","House","Private room",2,1,1,1,"Real Bed",119,833,3570,175,50,2,75,3,21,189,96,10,10,10,10,10,"f",3063,5068.09008793471,3187.50723769918,19125.6708954789,4309.47273392689,14,1.35876405348031,0.683597884486773,4.06296297200529
"49",0.137404580152672,"Missing",0,"f",31,"t","t","Noe Valley","t","Guest suite","Entire home/apt",2,1,1,2,"Real Bed",107,749,3200,0,155,2,50,30,1125,20,96,9,10,10,10,9,"f",3119,5557.7544876532,3297.87853643384,14651.9950653005,4609.86039239463,31,1.12932497106591,0.5299999989,3.7799999938
"50",0.191629955947137,"Missing",0,"f",2,"t","t","Bernal Heights","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",100,700,2300,175,65,2,50,30,730,21,98,10,10,10,10,9,"f",3059,6228.23984377775,4113.30970522079,13760.3697121372,5319.1914148844,8,1.18278764079258,0.633333338190476,3.26666667357143
"51",0.383259911894273,"Missing",0,"t",6,"t","t","Mission","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",131,1200,4100,200,50,2,20,30,365,95,92,9,9,10,9,9,"t",3057,4160.88650810061,1981.91167156219,15825.316414958,3214.07596312229,19,1.20328261788961,0.641052632757895,3.56421051661053
"52",0.99236641221374,"Missing",0,"f",3,"t","t","Castro/Upper Market","t","House","Entire home/apt",3,1,1,1,"Real Bed",159,1199,4299,150,120,3,0,4,21,40,94,10,9,10,10,10,"f",3054,4623.42497352716,2091.0330579091,16242.3523988845,3627.37285191584,20,1.22939664973022,0.650000003375,3.4049999923
"53",0.27175572519084,"Missing",0,"t",1,"t","t","Bernal Heights","t","House","Private room",2,2,1,1,"Real Bed",129,875,3870,0,20,2,50,2,30,216,98,10,10,10,10,10,"f",3307,6180.18701403957,4141.62886176697,13686.9918617621,5290.10218509819,27,1.38321762318949,0.70601851862037,4.09398148481481
"54",0.43969465648855,"Missing",0,"t",1,"t","t","Mission","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",290,2450,7500,5000,120,1,0,3,1125,71,96,10,10,10,9,9,"f",3051,4557.64674372969,2441.21421537452,15364.7437617208,3629.73891710356,25,1.30668714409646,0.709999997571429,3.47857143107143
"55",0.479389312977099,"within a day",100,"f",1,"t","f","Glen Park","t","House","Entire home/apt",3,1,0,2,"Real Bed",126,690,2500,0,0,1,0,30,90,146,89,9,9,9,9,9,"f",3050,7137.83024359058,4801.7047438087,13514.8460432475,6180.0395713203,31,1.21901536917056,0.626760561690141,3.94929576385211
"56",0.488549618320611,"within a few hours",100,"f",1,"t","t","Nob Hill","t","Condominium","Entire home/apt",3,1,1,1,"Real Bed",170,1190,4419,500,0,2,5,30,730,13,98,10,10,10,10,10,"t",3304,1045.73786693005,1582.86311729492,18986.8978689065,366.14295494216,51,1.40464524283748,0.661538456461538,4.60769235169231
"57",0.396946564885496,"Missing",0,"f",31,"t","t","Bernal Heights","t","Apartment","Entire home/apt",2,1,0,2,"Real Bed",85,595,2500,0,155,2,50,30,1125,6,93,10,10,10,10,10,"f",3119,6988.35865283235,4941.78946510339,12921.4745859361,6102.54263708679,32,1.2082176743255,0.716666658666667,2.566666643
"58",0.390839694656489,"Missing",0,"f",31,"t","t","Bernal Heights","t","House","Entire home/apt",2,1,1,2,"Real Bed",85,595,2500,0,155,2,50,30,365,4,87,9,8,10,8,7,"f",3119,6923.47318056348,4892.41043095714,12958.2008813357,6041.36098660458,30,0.98881508139409,0.433333342333333,3.26666669033333
"59",0.898278560250391,"Missing",0,"f",1,"t","f","Mission","t","Apartment","Entire home/apt",2,1.5,1,1,"Futon",91,600,2730,200,0,1,0,30,67,9,89,9,8,10,10,9,"f",3054,4975.56689730121,3073.64208126476,14729.8825262957,4104.349531295,19,1.08361091463714,0.577777783111111,3.03333328844444
"60",0.406106870229008,"Missing",0,"f",31,"t","t","Potrero Hill","t","Guest suite","Entire home/apt",4,1,2,2,"Real Bed",150,1050,4500,0,205,4,50,30,1125,2,80,5,8,8,7,8,"f",3119,4708.24955626426,3972.94453955718,14835.9358586769,4180.19977908796,36,0.632086605465655,0.400000006,1.200000048
"61",0.447328244274809,"Missing",0,"f",31,"t","t","Twin Peaks","f","Apartment","Entire home/apt",2,1,1,2,"Real Bed",120,840,3600,0,205,2,50,30,1125,5,88,9,9,10,8,8,"f",3119,6007.79020897298,3457.76030493539,15552.3466922431,5011.44496027454,36,1.15605477847773,0.5400000006,3.439999938
"62",0.267175572519084,"Missing",0,"f",31,"t","t","Haight Ashbury","t","Guest suite","Entire home/apt",3,1,2,2,"Real Bed",120,840,3300,0,205,2,50,30,1125,8,56,8,7,7,7,7,"f",3119,4163.77328726271,1733.27439111845,17655.0896885033,3221.50613207663,24,0.594408669161503,0.342857143714286,2.29999996928571
"63",0.834801762114537,"Missing",0,"t",3,"t","t","Mission","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",95,665,2450,2000,75,1,0,30,124,279,97,10,10,10,9,9,"f",3173,4926.85863324538,3072.43633792518,14740.6859376358,4066.62751673546,30,1.32529586606574,0.682078853089606,3.85340501572401
"64",0.916299559471366,"within an hour",100,"f",2,"t","t","Mission","t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",175,1200,3750,1000,80,2,10,31,60,3,100,9.75583203732504,9.61610228058051,9.83209535325618,9.60369858278604,9.3961970613656,"f",3036,5157.57241448312,2966.53434883306,14893.4858718396,4221.28455725176,4,1.04361546398939,0.533333326333333,2.99999992066667
"65",0.993893129770992,"Missing",0,"f",3,"t","t","Castro/Upper Market","t","Apartment","Entire home/apt",2,1,0,2,"Real Bed",116,900,3500,100,0,1,0,3,30,116,93,9,9,10,10,9,"f",3054,4672.78861970006,2145.29266435833,16180.400451289,3677.0189933118,20,1.18837205380492,0.690350873342105,2.78333333024561
"66",0.584732824427481,"within an hour",100,"t",3,"t","f","Western Addition","t","House","Private room",2,3,1,1,"Real Bed",125,600,1950,0,20,1,5,2,180,73,95,10,10,9,10,9,"t",3030,3476.57421551589,918.304951055587,17372.8983462048,2490.40276665466,31,1.16345457852832,0.69589040660274,2.57534245468493
